gameId,week,team,opponent,offense.plays,offense.drives,offense.ppa,offense.totalPPA,offense.successRate,offense.explosiveness,offense.powerSuccess,offense.stuffRate,offense.lineYards,offense.lineYardsTotal,offense.secondLevelYards,offense.secondLevelYardsTotal,offense.openFieldYards,offense.openFieldYardsTotal,offense.standardDowns.ppa,offense.standardDowns.successRate,offense.standardDowns.explosiveness,offense.passingDowns.ppa,offense.passingDowns.successRate,offense.passingDowns.explosiveness,offense.rushingPlays.ppa,offense.rushingPlays.totalPPA,offense.rushingPlays.successRate,offense.rushingPlays.explosiveness,offense.passingPlays.ppa,offense.passingPlays.totalPPA,offense.passingPlays.successRate,offense.passingPlays.explosiveness,defense.plays,defense.drives,defense.ppa,defense.totalPPA,defense.successRate,defense.explosiveness,defense.powerSuccess,defense.stuffRate,defense.lineYards,defense.lineYardsTotal,defense.secondLevelYards,defense.secondLevelYardsTotal,defense.openFieldYards,defense.openFieldYardsTotal,defense.standardDowns.ppa,defense.standardDowns.successRate,defense.standardDowns.explosiveness,defense.passingDowns.ppa,defense.passingDowns.successRate,defense.passingDowns.explosiveness,defense.rushingPlays.ppa,defense.rushingPlays.totalPPA,defense.rushingPlays.successRate,defense.rushingPlays.explosiveness,defense.passingPlays.ppa,defense.passingPlays.totalPPA,defense.passingPlays.successRate,defense.passingPlays.explosiveness
401114313,13,Charlotte,Marshall,70,13,0.0949154756262386,6.644083293836703,0.37142857142857144,1.3520613420967496,1,0.2127659574468085,2.9872340425531916,140,1.148936170212766,54,0.8936170212765957,42,-0.08595364603102577,0.4090909090909091,0.8866970137589243,0.40100168150776294,0.3076923076923077,2.399131080856856,0.09580742044949213,4.50294876112613,0.3829787234042553,1.0726301467959958,0.13697787715807466,3.0135132974776426,0.3181818181818182,2.3883758595649476,52,11,-0.14477511158313502,-7.528305802323021,0.36538461538461536,0.6115653346365968,0.5,0.13333333333333333,3.52,106,1.1333333333333333,34,0.4,12,-0.2236922377481068,0.40540540540540543,0.48287756469315124,0.04988713295712863,0.26666666666666666,1.0941444719245177,-0.07929187146476557,-2.3787561439429674,0.43333333333333335,0.4558906871489565,-0.18938004330584116,-3.787600866116823,0.2,1.7637778043555339
401114313,13,Marshall,Charlotte,52,11,-0.14477511158313502,-7.528305802323021,0.36538461538461536,0.6115653346365968,0.5,0.13333333333333333,3.52,106,1.1333333333333333,34,0.4,12,-0.2236922377481068,0.40540540540540543,0.48287756469315124,0.04988713295712863,0.26666666666666666,1.0941444719245177,-0.07929187146476557,-2.3787561439429674,0.43333333333333335,0.4558906871489565,-0.18938004330584116,-3.787600866116823,0.2,1.7637778043555339,70,13,0.0949154756262386,6.644083293836703,0.37142857142857144,1.3520613420967496,1,0.2127659574468085,2.9872340425531916,140,1.148936170212766,54,0.8936170212765957,42,-0.08595364603102577,0.4090909090909091,0.8866970137589243,0.40100168150776294,0.3076923076923077,2.399131080856856,0.09580742044949213,4.50294876112613,0.3829787234042553,1.0726301467959958,0.13697787715807466,3.0135132974776426,0.3181818181818182,2.3883758595649476
401114314,13,Florida Atlantic,UT San Antonio,78,13,0.25572363031185263,19.946443164324503,0.46153846153846156,1.3135270949923676,1,0.2571428571428571,2.857142857142857,100,1.4285714285714286,50,1.7142857142857142,60,0.18322570785605144,0.45098039215686275,1.2367646755175328,0.3926641505061437,0.48148148148148145,1.449337529447845,0.15054404299351112,5.26904150477289,0.37142857142857144,1.3261849567130577,0.38953014440990674,15.970735920806177,0.5121951219512195,1.492376440176669,66,13,0.1596519526476199,10.537028874742912,0.3787878787878788,1.3615537502308932,1,0.15151515151515152,3.16969696969697,105,1.2727272727272727,42,1.0606060606060606,35,0.17328601796243887,0.4418604651162791,1.183937903449946,0.13416217836339314,0.2608695652173913,1.9240039317038928,0.070861250554816,2.338421268308928,0.3333333333333333,1.1396203208784013,0.25272977095034843,8.08735267041115,0.40625,1.6455204069297755
401114314,13,UT San Antonio,Florida Atlantic,66,13,0.1596519526476199,10.537028874742912,0.3787878787878788,1.3615537502308932,1,0.15151515151515152,3.16969696969697,105,1.2727272727272727,42,1.0606060606060606,35,0.17328601796243887,0.4418604651162791,1.183937903449946,0.13416217836339314,0.2608695652173913,1.9240039317038928,0.070861250554816,2.338421268308928,0.3333333333333333,1.1396203208784013,0.25272977095034843,8.08735267041115,0.40625,1.6455204069297755,78,13,0.25572363031185263,19.946443164324503,0.46153846153846156,1.3135270949923676,1,0.2571428571428571,2.857142857142857,100,1.4285714285714286,50,1.7142857142857142,60,0.18322570785605144,0.45098039215686275,1.2367646755175328,0.3926641505061437,0.48148148148148145,1.449337529447845,0.15054404299351112,5.26904150477289,0.37142857142857144,1.3261849567130577,0.38953014440990674,15.970735920806177,0.5121951219512195,1.492376440176669
401114315,13,Louisiana Tech,UAB,65,12,0.005438089508970772,0.35347581808310014,0.35384615384615387,1.3137148196914226,0.6666666666666666,0.23333333333333334,2.59,78,0.9666666666666667,29,1,30,-0.12136168964681192,0.3333333333333333,1.2274185638344428,0.19563775824264482,0.38461538461538464,1.425899952305496,-0.08348694659060425,-2.5046083977181275,0.4,0.9862280636163773,0.08165954902289221,2.8580842158012274,0.3142857142857143,1.6709730990460172,67,12,0.055620536274124784,3.7265759303663604,0.373134328358209,1.0653356489569346,0.8,0.2558139534883721,2.944186046511628,127,1.2790697674418605,55,0.5813953488372093,25,0.17052070711998563,0.4772727272727273,0.9070669735779063,-0.164188486213609,0.17391304347826086,1.8962461946968328,-0.0021970404207482985,-0.09447273809217684,0.3488372093023256,0.72837084909097,0.23315500429045638,5.12941009439004,0.36363636363636365,2.1270237391862894
401114315,13,UAB,Louisiana Tech,67,12,0.055620536274124784,3.7265759303663604,0.373134328358209,1.0653356489569346,0.8,0.2558139534883721,2.944186046511628,127,1.2790697674418605,55,0.5813953488372093,25,0.17052070711998563,0.4772727272727273,0.9070669735779063,-0.164188486213609,0.17391304347826086,1.8962461946968328,-0.0021970404207482985,-0.09447273809217684,0.3488372093023256,0.72837084909097,0.23315500429045638,5.12941009439004,0.36363636363636365,2.1270237391862894,65,12,0.005438089508970772,0.35347581808310014,0.35384615384615387,1.3137148196914226,0.6666666666666666,0.23333333333333334,2.59,78,0.9666666666666667,29,1,30,-0.12136168964681192,0.3333333333333333,1.2274185638344428,0.19563775824264482,0.38461538461538464,1.425899952305496,-0.08348694659060425,-2.5046083977181275,0.4,0.9862280636163773,0.08165954902289221,2.8580842158012274,0.3142857142857143,1.6709730990460172
401114316,13,Middle Tennessee,Old Dominion,61,11,0.2175470919105164,13.270372606541502,0.4098360655737705,1.2871739326568512,0.6666666666666666,0.3235294117647059,2.3588235294117648,80,1.0588235294117647,36,1,34,0.10953484167842993,0.46511627906976744,1.048993587197537,0.4755763563538341,0.2777777777777778,2.2398953144941074,-0.015205525203330498,-0.5169878569132369,0.4117647058823529,0.8619267735425113,0.5183310804555862,13.47660809184524,0.38461538461538464,1.9801621115216623,86,13,-0.13749630780178868,-11.824682470953826,0.32558139534883723,1.2634908891892052,0.3333333333333333,0.23809523809523808,2.757142857142857,58,0.7142857142857143,15,0.6666666666666666,14,-0.20059152312397877,0.375,1.1420239762790785,-0.019718572533700525,0.23333333333333334,1.6278916279195859,-0.04715022803911826,-0.9901547888214834,0.38095238095238093,0.6616088919858302,-0.15876550233868195,-10.160992149675645,0.296875,1.6188636470456739
401114316,13,Old Dominion,Middle Tennessee,86,13,-0.13749630780178868,-11.824682470953826,0.32558139534883723,1.2634908891892052,0.3333333333333333,0.23809523809523808,2.757142857142857,58,0.7142857142857143,15,0.6666666666666666,14,-0.20059152312397877,0.375,1.1420239762790785,-0.019718572533700525,0.23333333333333334,1.6278916279195859,-0.04715022803911826,-0.9901547888214834,0.38095238095238093,0.6616088919858302,-0.15876550233868195,-10.160992149675645,0.296875,1.6188636470456739,61,11,0.2175470919105164,13.270372606541502,0.4098360655737705,1.2871739326568512,0.6666666666666666,0.3235294117647059,2.3588235294117648,80,1.0588235294117647,36,1,34,0.10953484167842993,0.46511627906976744,1.048993587197537,0.4755763563538341,0.2777777777777778,2.2398953144941074,-0.015205525203330498,-0.5169878569132369,0.4117647058823529,0.8619267735425113,0.5183310804555862,13.47660809184524,0.38461538461538464,1.9801621115216623
401114317,13,North Texas,Rice,54,12,-0.0031105017881261124,-0.16796709655881006,0.2777777777777778,1.526129843287288,1,0.2857142857142857,2.1857142857142855,46,1,21,1.4761904761904763,31,-0.011103611969852205,0.3333333333333333,1.3144352397145367,0.0068808859390315025,0.20833333333333334,1.9495190504327908,0.16854723053494045,3.5394918412337493,0.2857142857142857,1.796190024830422,-0.11234724053916847,-3.7074589377925595,0.2727272727272727,1.3460897222585322,69,12,0.06487359322281545,4.476277932374266,0.391304347826087,1.1096018992686227,0.6666666666666666,0.16216216216216217,2.483783783783784,92,0.6486486486486487,24,0.40540540540540543,15,-0.17261979378610642,0.35555555555555557,0.7936775373631464,0.5101736938645439,0.4583333333333333,1.5691282438584067,-0.03252208154650247,-1.2033170172205914,0.2972972972972973,1.0980520928607718,0.19990665380521705,5.997199614156512,0.4666666666666667,1.2998773516675701
401114317,13,Rice,North Texas,69,12,0.06487359322281545,4.476277932374266,0.391304347826087,1.1096018992686227,0.6666666666666666,0.16216216216216217,2.483783783783784,92,0.6486486486486487,24,0.40540540540540543,15,-0.17261979378610642,0.35555555555555557,0.7936775373631464,0.5101736938645439,0.4583333333333333,1.5691282438584067,-0.03252208154650247,-1.2033170172205914,0.2972972972972973,1.0980520928607718,0.19990665380521705,5.997199614156512,0.4666666666666667,1.2998773516675701,54,12,-0.0031105017881261124,-0.16796709655881006,0.2777777777777778,1.526129843287288,1,0.2857142857142857,2.1857142857142855,46,1,21,1.4761904761904763,31,-0.011103611969852205,0.3333333333333333,1.3144352397145367,0.0068808859390315025,0.20833333333333334,1.9495190504327908,0.16854723053494045,3.5394918412337493,0.2857142857142857,1.796190024830422,-0.11234724053916847,-3.7074589377925595,0.2727272727272727,1.3460897222585322
401114318,13,Southern Mississippi,Western Kentucky,70,14,-0.033735395499675906,-2.3614776849773134,0.32857142857142857,1.152885810452786,0.3333333333333333,0.2,2.8433333333333333,85,1.2,36,0.5666666666666667,17,-0.10662282039724008,0.34782608695652173,1.0557113427745146,0.10596550222065544,0.2916666666666667,1.3749988794316919,-0.25294587525065093,-7.588376257519529,0.26666666666666666,0.6514681778509837,0.15831554909568266,6.174306414731624,0.358974358974359,1.5894311471282583,61,13,0.08764682826653039,5.346456524258354,0.4098360655737705,1.113020744367933,0.6,0.21875,2.459375,79,0.5625,18,0.96875,31,0.11724523577730867,0.4186046511627907,1.135289742572119,0.01693952143522671,0.3888888888888889,1.0557576061285976,-0.21169312512206814,-6.774180003906181,0.3125,0.8762600890152381,0.41795298372981154,12.120636528164534,0.5172413793103449,1.2708611812697297
401114318,13,Western Kentucky,Southern Mississippi,61,13,0.08764682826653039,5.346456524258354,0.4098360655737705,1.113020744367933,0.6,0.21875,2.459375,79,0.5625,18,0.96875,31,0.11724523577730867,0.4186046511627907,1.135289742572119,0.01693952143522671,0.3888888888888889,1.0557576061285976,-0.21169312512206814,-6.774180003906181,0.3125,0.8762600890152381,0.41795298372981154,12.120636528164534,0.5172413793103449,1.2708611812697297,70,14,-0.033735395499675906,-2.3614776849773134,0.32857142857142857,1.152885810452786,0.3333333333333333,0.2,2.8433333333333333,85,1.2,36,0.5666666666666667,17,-0.10662282039724008,0.34782608695652173,1.0557113427745146,0.10596550222065544,0.2916666666666667,1.3749988794316919,-0.25294587525065093,-7.588376257519529,0.26666666666666666,0.6514681778509837,0.15831554909568266,6.174306414731624,0.358974358974359,1.5894311471282583
401114319,13,New Mexico State,UTEP,56,12,0.4202098205573633,23.531749951212344,0.35714285714285715,2.0678279387224214,0.5,0.20833333333333334,3.175,76,1.1666666666666667,28,7,168,0.3965281359006056,0.43333333333333335,1.822909911121023,0.4475348413151606,0.2692307692307692,2.522675704267876,0.6259897094083059,15.02375302579934,0.375,2.3717941232931303,0.23801551878423702,7.378481082311348,0.3225806451612903,1.8880895821708599,79,14,0.3391239035201921,26.790788378095176,0.4936708860759494,1.1920475765070973,0.75,0.22857142857142856,3.237142857142857,113,1.2857142857142858,45,1.8857142857142857,66,0.2935955984369223,0.5614035087719298,1.0030409617136944,0.4570836030541183,0.3181818181818182,2.0560778155626527,0.17641032087118572,6.174361230491501,0.42857142857142855,0.9597734113347608,0.5552964846947138,22.767155872483265,0.5121951219512195,1.6306658589826177
401114319,13,UTEP,New Mexico State,79,14,0.3391239035201921,26.790788378095176,0.4936708860759494,1.1920475765070973,0.75,0.22857142857142856,3.237142857142857,113,1.2857142857142858,45,1.8857142857142857,66,0.2935955984369223,0.5614035087719298,1.0030409617136944,0.4570836030541183,0.3181818181818182,2.0560778155626527,0.17641032087118572,6.174361230491501,0.42857142857142855,0.9597734113347608,0.5552964846947138,22.767155872483265,0.5121951219512195,1.6306658589826177,56,12,0.4202098205573633,23.531749951212344,0.35714285714285715,2.0678279387224214,0.5,0.20833333333333334,3.175,76,1.1666666666666667,28,7,168,0.3965281359006056,0.43333333333333335,1.822909911121023,0.4475348413151606,0.2692307692307692,2.522675704267876,0.6259897094083059,15.02375302579934,0.375,2.3717941232931303,0.23801551878423702,7.378481082311348,0.3225806451612903,1.8880895821708599
401114320,14,Charlotte,Old Dominion,60,13,0.2669713608184013,16.018281649104075,0.48333333333333334,1.269934280310347,0.6666666666666666,0.3333333333333333,2.564583333333333,123,1.375,66,1.5833333333333333,76,0.24670950993130575,0.5116279069767442,1.1953393550221376,0.318221924826937,0.4117647058823529,1.5043754740732918,0.17380369713307378,8.342577462387542,0.4583333333333333,1.062021792731482,0.7293509843214194,8.022860827535613,0.5454545454545454,2.301795221621091,79,12,-0.00026777460238399975,-0.021154193588335982,0.3037974683544304,1.610542543254462,0,0.17142857142857143,3.5828571428571427,125,1.6,56,0.9142857142857143,32,-0.22158931394912598,0.2727272727272727,1.4392605693296903,0.2779650177192345,0.34285714285714286,1.7818245171792337,0.3711921079380228,12.9917237778308,0.37142857142857144,1.5694559710141767,-0.29574722662316216,-13.012877971419135,0.25,1.6590994013566174
401114320,14,Old Dominion,Charlotte,79,12,-0.00026777460238399975,-0.021154193588335982,0.3037974683544304,1.610542543254462,0,0.17142857142857143,3.5828571428571427,125,1.6,56,0.9142857142857143,32,-0.22158931394912598,0.2727272727272727,1.4392605693296903,0.2779650177192345,0.34285714285714286,1.7818245171792337,0.3711921079380228,12.9917237778308,0.37142857142857144,1.5694559710141767,-0.29574722662316216,-13.012877971419135,0.25,1.6590994013566174,60,13,0.2669713608184013,16.018281649104075,0.48333333333333334,1.269934280310347,0.6666666666666666,0.3333333333333333,2.564583333333333,123,1.375,66,1.5833333333333333,76,0.24670950993130575,0.5116279069767442,1.1953393550221376,0.318221924826937,0.4117647058823529,1.5043754740732918,0.17380369713307378,8.342577462387542,0.4583333333333333,1.062021792731482,0.7293509843214194,8.022860827535613,0.5454545454545454,2.301795221621091
401114321,14,Florida International,Marshall,70,13,0.1844366550285057,12.910565851995399,0.4,1.202925970842158,1,0.13793103448275862,2.5724137931034483,75,0.8620689655172413,25,0.41379310344827586,12,0.24918770452535946,0.5111111111111111,1.0337454310971064,0.06788476593416894,0.2,1.981156453669395,0.17563114785790918,5.093303287879365,0.3448275862068966,1.2275762123615857,0.20396520931958712,7.954643163463897,0.41025641025641024,1.346471603707027,72,13,-0.008534380122336068,-0.6144753688081969,0.3611111111111111,0.9704698013582207,0.6,0.20408163265306123,2.840816326530612,139,0.9795918367346939,48,0.7755102040816326,38,-0.07158437118325967,0.4,0.6971204412405693,0.13476105410703573,0.2727272727272727,1.8816343350837255,0.009515655229570498,0.4662671062489544,0.3877551020408163,0.7219275361801645,-0.06184127384649731,-1.3605080246229408,0.2727272727272727,1.8726376830541374
401114321,14,Marshall,Florida International,72,13,-0.008534380122336068,-0.6144753688081969,0.3611111111111111,0.9704698013582207,0.6,0.20408163265306123,2.840816326530612,139,0.9795918367346939,48,0.7755102040816326,38,-0.07158437118325967,0.4,0.6971204412405693,0.13476105410703573,0.2727272727272727,1.8816343350837255,0.009515655229570498,0.4662671062489544,0.3877551020408163,0.7219275361801645,-0.06184127384649731,-1.3605080246229408,0.2727272727272727,1.8726376830541374,70,13,0.1844366550285057,12.910565851995399,0.4,1.202925970842158,1,0.13793103448275862,2.5724137931034483,75,0.8620689655172413,25,0.41379310344827586,12,0.24918770452535946,0.5111111111111111,1.0337454310971064,0.06788476593416894,0.2,1.981156453669395,0.17563114785790918,5.093303287879365,0.3448275862068966,1.2275762123615857,0.20396520931958712,7.954643163463897,0.41025641025641024,1.346471603707027
401114322,14,Florida Atlantic,Southern Mississippi,52,15,0.13478380085190644,7.008757644299134,0.38461538461538464,1.3084470477159038,0.6666666666666666,0.20689655172413793,2.986206896551724,87,1.206896551724138,35,1.7241379310344829,50,0.1427882697437006,0.3793103448275862,1.4702161379933794,0.1246912096405138,0.391304347826087,1.1107292707101006,0.17325624487985047,5.024431101515664,0.41379310344827586,0.9441468994341446,0.08864870093068423,1.861622719544369,0.2857142857142857,2.452745722978207,75,14,-0.1131752358540147,-8.488142689051102,0.36,0.8326492802769605,0.6,0.16129032258064516,2.4806451612903224,77,0.5161290322580645,16,0.03225806451612903,1,-0.018020142751570777,0.46,0.8769058878256131,-0.30348542205890255,0.16,0.5781737868722083,-0.08848846900368233,-2.7431425391141526,0.3870967741935484,0.5361368539511623,-0.11331677639929953,-4.87262138516988,0.32558139534883723,1.2085905060593614
401114322,14,Southern Mississippi,Florida Atlantic,75,14,-0.1131752358540147,-8.488142689051102,0.36,0.8326492802769605,0.6,0.16129032258064516,2.4806451612903224,77,0.5161290322580645,16,0.03225806451612903,1,-0.018020142751570777,0.46,0.8769058878256131,-0.30348542205890255,0.16,0.5781737868722083,-0.08848846900368233,-2.7431425391141526,0.3870967741935484,0.5361368539511623,-0.11331677639929953,-4.87262138516988,0.32558139534883723,1.2085905060593614,52,15,0.13478380085190644,7.008757644299134,0.38461538461538464,1.3084470477159038,0.6666666666666666,0.20689655172413793,2.986206896551724,87,1.206896551724138,35,1.7241379310344829,50,0.1427882697437006,0.3793103448275862,1.4702161379933794,0.1246912096405138,0.391304347826087,1.1107292707101006,0.17325624487985047,5.024431101515664,0.41379310344827586,0.9441468994341446,0.08864870093068423,1.861622719544369,0.2857142857142857,2.452745722978207
401114323,14,Louisiana Tech,UT San Antonio,72,14,0.1914533176312677,13.784638869451273,0.4027777777777778,1.5554525461583228,0.3333333333333333,0.25,2.0625,66,0.6875,22,3.15625,101,0.29622892010539126,0.48,1.4479815625331376,-0.04667305162810409,0.22727272727272727,2.0713132675592125,0.04663809779232064,1.4924191293542606,0.3125,1.524158516456616,0.3393539160233301,12.895448808886544,0.4473684210526316,1.7923392789891022,74,15,-0.014625666781920513,-1.082299341862118,0.36486486486486486,1.1033495491284004,0.5714285714285714,0.2413793103448276,2.682758620689655,78,0.8275862068965517,24,1.7586206896551724,51,0.12704016901808207,0.423728813559322,1.0823982167353063,-0.5718446209285974,0.13333333333333333,1.365241204042075,0.10412290577939413,3.01956426760243,0.3103448275862069,1.1484931949031718,-0.05977448145946786,-2.5703027027571177,0.37209302325581395,1.3115974986903558
401114323,14,UT San Antonio,Louisiana Tech,74,15,-0.014625666781920513,-1.082299341862118,0.36486486486486486,1.1033495491284004,0.5714285714285714,0.2413793103448276,2.682758620689655,78,0.8275862068965517,24,1.7586206896551724,51,0.12704016901808207,0.423728813559322,1.0823982167353063,-0.5718446209285974,0.13333333333333333,1.365241204042075,0.10412290577939413,3.01956426760243,0.3103448275862069,1.1484931949031718,-0.05977448145946786,-2.5703027027571177,0.37209302325581395,1.3115974986903558,72,14,0.1914533176312677,13.784638869451273,0.4027777777777778,1.5554525461583228,0.3333333333333333,0.25,2.0625,66,0.6875,22,3.15625,101,0.29622892010539126,0.48,1.4479815625331376,-0.04667305162810409,0.22727272727272727,2.0713132675592125,0.04663809779232064,1.4924191293542606,0.3125,1.524158516456616,0.3393539160233301,12.895448808886544,0.4473684210526316,1.7923392789891022
401114324,14,Middle Tennessee,Western Kentucky,76,12,0.1924184986108239,14.623805894422619,0.34210526315789475,1.3521547686887168,0.5,0.15,3.03,121,0.975,39,0.825,33,0.0917985783615868,0.36,1.1642822469007637,0.3859183452439722,0.3076923076923077,1.7748679427116116,-0.017282165476193725,-0.691286619047749,0.275,0.9176159281825912,0.504987617952215,17.169579010375312,0.38235294117647056,2.070518097907929,57,12,0.37817121552175426,21.55575928473999,0.47368421052631576,1.3000192664088812,0.6666666666666666,0.16,3.684,92,1.44,36,2.92,73,0.5641559269626157,0.5813953488372093,1.3430374656095843,-0.1930675410466061,0.14285714285714285,0.7622917764000913,0.37998531460290186,9.499632865072547,0.52,1.1126221921984436,0.42386386694080846,13.139779875165063,0.41935483870967744,1.6707757807659724
