id,week,team,points,talent,outcome,spread,home,win,cover,totalYards,rushingYards,netPassingYards,yardsPerPass,yardsPerRushAttempt,firstDowns,turnovers,defensiveTDs,sacks,kickReturnYards,kickReturnTDs,points_MA,totalYards_MA,rushYards_MA,passYards_MA,firstDowns_MA,turnovers_MA,defensiveTDs_MA,sacks_MA,kickReturnYards_MA,kickReturnTDs_MA
401117912,14,UCF,34,598.57,-27,-24.0,1,1,1,539,232,307,7.7,5.5,28,0,0,1,26,0,43.0,505.75,220.25,285.5,21.0,1.25,0.0,4.5,21.75,0.0
401117883,8,Navy,35,335.4,-32,-15.5,1,1,1,457,434,23,5.8,7.4,23,3,0,10,0,0,36.0,410.0,302.0,108.0,20.5,1.75,0.5,3.75,38.75,0.0
401112441,2,Georgia Tech,14,629.1,-4,-5.0,1,1,0,257,181,76,3.6,3.7,21,2,0,4,34,0,14.0,294.0,157.0,137.0,13.0,4.0,0.0,0.0,40.0,0.0
401117892,9,East Carolina,20,468.23,25,1.0,1,0,0,324,102,222,7.7,2.7,22,2,1,0,144,1,22.0,399.75,161.25,238.5,22.25,1.25,0.5,3.5,15.25,0.0
401117886,8,Connecticut,17,412.55,7,22.0,1,0,1,438,168,270,6.1,5.4,23,1,0,3,28,0,13.25,274.5,95.0,179.5,16.0,1.75,0.0,3.25,80.75,0.0
401117895,10,UCF,44,598.57,-15,-21.5,1,1,0,468,164,304,9.5,6.1,16,1,0,5,2,0,46.0,563.75,234.5,329.25,27.75,1.75,0.5,4.0,28.0,0.0
401117869,4,Tulane,38,486.98,-7,-4.0,1,1,1,511,325,186,9.3,6.5,23,1,0,3,87,0,35.333333333333336,436.0,256.0,180.0,22.0,1.0,0.6666666666666666,1.6666666666666667,34.666666666666664,0.0
401114270,5,North Texas,25,457.24,21,-8.0,1,0,0,456,96,360,6.2,3.2,20,0,0,4,71,0,35.0,450.25,203.5,246.75,22.5,1.0,0.5,6.0,85.75,0.25
401112114,1,Oklahoma,49,869.53,-18,-21.5,1,1,0,686,354,332,13.8,9.6,30,2,0,6,37,0,,,,,,,,,,
401117910,13,Tulsa,14,424.54,10,-6.0,1,0,0,380,-1,381,8.5,0.0,18,4,0,1,35,0,28.5,428.0,169.0,259.0,24.75,1.5,0.0,2.25,27.75,0.0
401117894,10,Connecticut,10,412.55,46,26.5,1,0,0,313,108,205,6.0,2.8,21,3,0,1,98,0,25.5,376.0,169.5,206.5,20.0,1.0,0.0,3.0,92.25,0.0
401117871,5,Memphis,35,551.97,-12,-10.5,1,1,1,301,105,196,10.9,4.2,12,1,1,2,187,1,37.333333333333336,489.6666666666667,227.0,262.6666666666667,21.0,1.3333333333333333,1.3333333333333333,3.6666666666666665,57.666666666666664,0.0
401117916,14,Houston,41,597.62,15,9.5,1,0,0,527,134,393,11.2,4.5,21,5,0,2,0,0,27.75,354.0,143.25,210.75,16.75,1.5,0.75,1.75,57.5,0.25
401114338,12,Notre Dame,52,843.29,-32,-7.5,1,1,1,410,105,305,13.9,3.4,18,0,1,2,0,0,25.75,387.0,183.25,203.75,20.75,1.75,0.0,4.25,33.0,0.0
401117882,7,Tulsa,17,424.54,28,-1.0,1,0,0,323,69,254,5.3,2.4,16,0,0,0,62,0,29.0,468.0,162.75,305.25,24.5,1.0,0.0,1.5,39.75,0.0
401117908,13,Connecticut,24,412.55,7,15.5,1,0,1,527,94,433,11.1,3.1,20,3,0,0,37,0,21.5,377.0,187.5,189.5,20.5,1.5,0.0,1.5,97.0,0.0
401117884,8,UCF,41,598.57,-13,-34.5,1,1,0,611,197,414,10.4,4.2,31,1,0,3,0,0,39.75,499.5,159.75,339.75,25.0,2.0,0.75,1.75,35.75,0.0
401112432,1,NC State,34,668.85,-28,-17.5,1,1,1,505,191,314,8.1,6.2,23,0,0,3,0,0,,,,,,,,,,
401117864,3,Navy,42,335.4,-32,-7.5,1,1,1,468,315,153,19.1,4.9,27,1,0,0,21,0,45.0,531.0,428.0,103.0,28.0,1.0,0.0,3.0,0.0,0.0
401114271,5,Old Dominion,21,374.74,3,-3.0,1,0,0,293,90,203,6.8,2.1,16,3,0,1,20,0,19.333333333333332,295.3333333333333,133.33333333333334,162.0,18.333333333333332,1.0,0.0,3.0,48.666666666666664,0.0
401117902,11,SMU,59,565.15,-8,-22.0,1,1,0,636,222,414,9.0,6.0,33,1,0,2,73,0,42.5,508.25,151.75,356.5,26.75,0.75,0.25,4.5,84.25,0.0
401117854,1,Cincinnati,24,576.61,-10,-2.5,1,1,1,417,175,242,9.3,3.6,23,2,0,2,28,0,,,,,,,,,,
401114210,8,Stanford,16,787.59,18,-4.5,1,0,0,198,55,143,4.5,1.8,11,1,1,3,38,0,21.75,354.5,129.75,224.75,19.0,0.5,0.5,4.0,66.75,0.0
401114215,4,Washington State,63,556.27,4,-18.5,1,0,0,720,150,570,9.3,7.1,28,6,0,2,23,0,49.333333333333336,567.0,91.0,476.0,26.0,0.6666666666666666,0.0,2.6666666666666665,33.666666666666664,0.0
401114217,13,USC,52,915.56,-17,-13.5,1,1,1,643,128,515,11.0,4.0,34,1,0,3,20,0,32.75,471.25,83.0,388.25,25.25,2.0,0.0,2.5,34.75,0.0
401114216,12,Utah,49,620.35,-46,-21.0,1,1,1,536,201,335,17.6,5.3,19,1,1,5,0,0,35.25,429.25,188.25,241.0,21.25,1.75,0.5,3.25,11.0,0.0
401114166,5,Arizona,20,570.07,-3,-3.5,1,1,0,451,99,352,8.0,3.3,21,0,0,4,0,0,43.666666666666664,586.0,307.6666666666667,278.3333333333333,25.666666666666668,1.6666666666666667,0.0,1.0,37.666666666666664,0.0
401117863,3,Cincinnati,35,576.61,-22,-17.0,1,1,1,420,234,186,6.2,4.9,23,1,0,10,53,0,12.0,345.0,141.0,204.0,18.0,2.0,0.0,1.5,44.5,0.0
401132982,15,Central Michigan,21,416.63,5,-6.5,1,0,0,355,99,256,6.0,3.2,20,1,0,3,51,0,38.0,487.75,190.25,297.5,26.5,2.5,0.0,0.5,83.25,0.0
401112253,4,Ohio State,76,973.56,-71,-38.5,1,1,1,601,227,374,12.5,5.4,30,1,0,10,0,0,46.0,499.0,271.0,228.0,28.333333333333332,1.0,0.3333333333333333,7.0,41.333333333333336,0.0
401119314,14,Ball State,41,327.92,-14,-3.0,1,1,1,578,261,317,7.9,4.8,30,1,0,0,23,0,33.5,449.25,266.0,183.25,22.25,0.75,0.25,1.0,135.0,0.25
401119298,11,Ohio,21,337.17,3,-7.0,1,0,0,374,241,133,4.9,5.2,25,2,0,2,0,0,34.0,449.25,227.25,222.0,24.75,0.75,0.0,2.0,51.0,0.0
401119278,7,Western Michigan,38,452.05,-22,-12.5,1,1,1,310,173,137,5.5,4.3,16,1,1,12,17,0,36.25,525.75,239.0,286.75,23.75,1.5,0.0,5.25,53.5,0.0
401112191,1,Iowa,38,637.65,-24,-25.0,1,1,0,465,213,252,8.4,5.2,26,1,0,1,19,0,,,,,,,,,,
401119291,9,Kent State,16,313.22,7,-2.5,1,0,0,336,127,209,4.8,3.2,25,2,0,2,23,0,31.5,433.0,220.5,212.5,23.75,0.5,0.0,2.0,27.25,0.0
401117875,6,Cincinnati,27,576.61,-3,3.5,1,1,1,341,192,149,4.8,4.7,18,1,2,6,19,0,27.75,408.75,186.5,222.25,22.0,1.5,0.0,3.75,43.5,0.0
401117906,13,Tulane,31,486.98,3,7.0,1,0,1,402,221,181,6.7,4.0,21,0,1,0,119,1,28.5,404.25,206.5,197.75,21.25,2.5,0.25,1.25,94.25,0.0
401117891,9,Temple,21,489.03,42,11.5,1,0,0,266,45,221,7.1,1.1,12,2,0,4,108,0,25.5,385.25,173.5,211.75,22.0,1.25,0.25,4.75,50.5,0.0
401112461,4,Pittsburgh,35,637.95,-1,10.0,1,1,1,439,196,243,4.8,5.3,30,1,1,6,63,0,14.666666666666666,380.0,87.33333333333333,292.6666666666667,19.0,0.6666666666666666,0.0,6.0,15.333333333333334,0.0
401114249,2,Florida Atlantic,14,524.02,34,14.0,1,0,0,314,137,177,4.4,2.9,22,1,0,1,25,0,21.0,228.0,22.0,206.0,17.0,1.0,0.0,2.0,30.0,0.0
401117900,11,Tulsa,34,424.54,-3,16.5,1,1,1,353,139,214,8.9,2.5,21,0,0,5,20,0,24.25,420.5,151.5,269.0,23.5,1.5,0.0,1.0,38.25,0.0
401117885,8,Cincinnati,24,576.61,-11,-16.0,1,1,0,317,145,172,7.8,3.5,18,2,0,10,67,0,38.0,420.0,196.75,223.25,21.75,1.0,1.0,4.75,43.75,0.0
401117898,10,Tulane,38,486.98,-12,-10.0,1,1,1,474,290,184,11.5,6.3,20,2,1,4,87,0,36.5,492.25,242.0,250.25,25.5,1.75,0.5,1.25,62.75,0.0
401117501,2,San José State,16,433.33,18,6.5,1,0,0,348,115,233,6.3,3.7,18,1,0,0,132,0,35.0,382.0,158.0,224.0,22.0,1.0,0.0,8.0,60.0,0.0
401112212,1,Michigan State,28,688.74,-21,-23.5,1,1,0,303,108,195,5.1,2.7,18,0,0,6,51,0,,,,,,,,,,
401117915,14,East Carolina,24,468.23,25,7.0,1,0,0,383,75,308,6.4,2.6,24,1,0,1,91,0,36.25,528.75,121.5,407.25,29.0,1.5,0.25,1.25,82.75,0.25
401117878,6,SMU,43,565.15,-6,-12.0,1,1,0,440,130,310,7.4,2.7,25,1,1,1,119,0,46.25,511.25,241.0,270.25,23.75,1.75,0.0,9.5,50.0,0.0
401117901,11,Cincinnati,48,576.61,-45,-34.0,1,1,1,507,307,200,7.1,7.1,27,1,0,4,56,0,33.75,384.75,198.5,186.25,18.25,1.5,1.25,4.25,42.5,0.0
401117872,5,UCF,56,598.57,-35,-42.0,1,1,0,607,230,377,12.6,6.2,28,1,2,3,22,0,47.25,559.0,233.25,325.75,27.25,0.75,0.25,2.25,29.75,0.0
401117880,7,Tulane,49,486.98,-42,-34.0,1,1,1,634,311,323,9.5,6.8,31,0,2,2,0,0,36.0,449.75,266.75,183.0,22.25,1.25,0.5,1.75,60.5,0.0
401117914,14,Temple,49,489.03,-32,-27.0,1,1,1,574,262,312,10.8,7.9,20,0,1,4,55,0,20.0,324.5,95.25,229.25,17.5,1.25,0.25,4.5,64.25,0.0
401114357,9,UMass,35,358.88,21,9.5,1,0,0,439,200,239,6.0,5.3,24,3,0,0,154,0,21.5,306.0,123.25,182.75,17.0,1.75,0.5,1.5,159.25,0.0
401112160,4,Indiana,38,603.81,-35,-27.0,1,1,1,430,178,252,9.0,4.5,25,2,2,4,11,0,32.0,428.6666666666667,101.33333333333333,327.3333333333333,22.0,1.0,0.0,4.666666666666667,84.0,0.0
401135910,1,Charlotte,49,386.38,-21,-31.0,1,1,0,508,322,186,6.6,7.0,27,3,1,11,61,0,,,,,,,,,,
401117860,2,East Carolina,48,468.23,-39,-31.0,1,1,1,574,365,209,6.7,7.2,31,1,0,10,23,0,6.0,269.0,41.0,228.0,18.0,2.0,0.0,0.0,72.0,0.0
401114255,3,Charlotte,52,386.38,-35,-21.0,1,1,1,533,338,195,12.2,8.5,22,0,2,10,81,0,45.0,517.0,276.0,241.0,25.5,2.5,0.5,8.5,75.0,0.0
401114332,11,Army,63,265.19,-56,-34.5,1,1,1,546,498,48,8.0,6.4,34,1,0,3,0,0,17.75,330.75,217.5,113.25,18.0,0.75,0.0,0.5,16.0,0.0
401112264,1,Rutgers,48,587.28,-27,-17.0,1,1,1,554,206,348,10.9,4.8,24,3,0,2,51,0,,,,,,,,,,
401114281,7,Louisiana Tech,69,501.25,-48,-31.5,1,1,1,689,385,304,8.7,10.1,28,3,2,4,102,0,30.25,425.5,164.5,261.0,22.5,0.75,0.75,2.0,66.0,0.25
401114274,6,Florida International,44,532.88,-44,-28.0,1,1,1,541,278,263,8.0,5.1,26,1,1,4,0,0,19.666666666666668,336.6666666666667,114.0,222.66666666666666,19.666666666666668,1.3333333333333333,0.6666666666666666,1.0,48.0,0.0
401112250,12,Northwestern,45,612.62,-39,-39.5,1,1,0,410,334,76,5.8,6.4,16,3,0,2,8,0,7.0,261.25,139.75,121.5,15.75,1.75,0.0,2.0,20.25,0.0
401114267,5,Charlotte,27,386.38,18,1.0,1,0,0,336,52,284,7.5,1.9,17,3,0,4,69,0,38.0,445.75,260.75,185.0,21.0,1.5,0.75,7.0,60.25,0.0
401114301,10,Western Kentucky,24,486.97,11,1.0,1,0,0,444,64,380,8.1,2.5,21,4,0,1,86,0,22.5,365.5,136.5,229.0,22.75,1.25,0.0,2.25,51.5,0.0
401112251,1,Ohio State,45,973.56,-24,-28.0,1,1,0,469,237,232,8.9,4.9,24,2,0,4,67,0,,,,,,,,,,
401114257,3,Ball State,31,327.92,10,2.5,1,0,0,470,167,303,8.0,4.6,24,4,1,1,118,0,40.5,497.0,126.0,371.0,27.5,1.5,0.0,2.0,38.0,0.0
401114314,13,UT San Antonio,26,471.36,14,21.5,1,0,1,401,192,209,7.0,5.1,20,3,0,1,49,0,21.5,358.25,129.5,228.75,18.75,1.5,0.75,2.75,70.75,0.0
401114295,9,Old Dominion,3,374.74,38,14.0,1,0,0,204,70,134,4.6,1.8,14,1,0,1,51,0,13.75,203.0,66.75,136.25,13.25,1.75,0.0,1.5,80.0,0.0
401114293,9,Charlotte,39,386.38,-1,4.0,1,1,1,589,253,336,10.5,6.0,27,0,0,3,23,0,18.5,292.0,127.0,165.0,14.75,1.5,0.0,3.5,31.5,0.0
401114176,3,California,23,611.58,-6,-14.0,1,1,0,278,149,129,5.9,3.1,17,0,0,4,53,0,20.0,303.0,192.0,111.0,20.0,0.0,0.0,4.0,22.0,0.0
401114282,7,Southern Mississippi,45,456.29,-18,-3.0,1,1,1,563,142,421,11.7,3.8,24,0,0,2,1,0,25.0,428.75,110.5,318.25,19.75,1.5,0.5,3.75,72.0,0.25
401114317,13,Rice,20,397.04,-6,6.5,1,1,1,328,122,206,7.4,2.8,19,2,0,3,61,0,17.75,279.0,109.25,169.75,17.0,1.25,0.0,1.0,56.5,0.0
401114306,11,Louisiana Tech,52,501.25,-35,-5.5,1,1,1,542,264,278,7.0,5.0,37,2,1,1,25,0,44.75,487.25,193.0,294.25,23.75,1.5,1.0,4.5,62.0,0.0
401114253,2,SMU,49,565.15,-22,-3.5,1,1,1,503,211,292,9.4,5.4,25,1,0,10,67,0,37.0,508.0,148.0,360.0,29.0,1.0,1.0,4.0,146.0,1.0
401114299,10,Charlotte,34,386.38,-14,3.5,1,1,1,440,248,192,9.1,4.5,25,0,0,1,0,0,25.75,385.25,152.0,233.25,18.75,1.25,0.0,4.0,34.75,0.0
401114324,14,Western Kentucky,31,486.97,-5,-10.0,1,1,0,474,180,294,9.8,6.7,20,1,0,3,39,0,30.0,428.25,149.25,279.0,21.5,2.25,0.5,2.0,66.5,0.0
401114290,8,North Texas,33,457.24,-3,-7.5,1,1,0,507,132,375,8.3,4.0,27,3,2,1,123,0,28.5,416.0,157.25,258.75,20.25,1.0,0.0,5.5,58.0,0.0
401112193,5,Iowa,48,637.65,-45,-23.5,1,1,1,644,351,293,10.1,6.9,30,0,0,4,20,0,28.666666666666668,405.3333333333333,173.0,232.33333333333334,22.333333333333332,0.3333333333333333,0.0,1.0,18.0,0.0
401112222,1,Michigan,40,853.4,-19,-36.0,1,1,0,453,233,220,6.7,5.2,26,2,0,3,76,0,,,,,,,,,,
401114280,7,Florida Atlantic,28,524.02,-15,-13.0,1,1,1,368,203,165,5.3,5.1,19,0,0,3,78,0,35.5,469.0,156.25,312.75,24.25,1.0,0.0,4.5,23.75,0.0
401114313,13,Charlotte,24,386.38,-11,6.5,1,1,1,422,256,166,7.5,5.0,26,3,0,2,0,0,28.75,449.5,179.0,270.5,22.0,0.5,0.0,3.25,5.75,0.0
401114302,10,Rice,7,397.04,13,11.5,1,0,0,231,128,103,4.0,4.1,16,0,0,3,15,0,18.25,287.75,119.5,168.25,19.0,2.5,0.0,2.0,40.75,0.0
401114251,2,Boise State,14,561.42,-7,-13.5,1,1,0,437,155,282,8.3,3.3,22,2,0,3,66,0,36.0,621.0,214.0,407.0,38.0,3.0,0.0,8.0,20.0,0.0
401114275,6,Middle Tennessee,24,450.79,-11,4.5,1,1,1,404,143,261,8.7,3.9,21,0,0,4,0,0,21.75,365.0,130.5,234.5,19.5,1.0,0.0,1.5,20.0,0.0
401114288,8,Florida Atlantic,31,524.02,5,-4.0,1,0,0,419,57,362,9.3,1.6,22,1,0,2,51,0,39.0,482.5,172.75,309.75,23.5,0.75,0.0,5.0,37.0,0.0
401117853,1,UCF,62,598.57,-62,-44.0,1,1,1,694,338,356,9.4,6.0,42,0,0,2,50,0,,,,,,,,,,
401114208,3,UCF,45,598.57,-18,-10.0,1,1,1,545,198,347,11.6,4.5,24,1,0,0,22,0,55.0,634.0,325.0,309.0,32.5,0.0,0.0,3.5,35.5,0.0
401114190,11,Colorado,16,614.27,-3,4.0,1,1,1,358,172,186,6.2,4.2,24,1,0,2,0,0,14.5,355.5,157.75,197.75,21.0,2.0,0.0,1.5,49.25,0.0
401114202,5,Oregon State,28,595.5,3,3.5,1,0,1,501,164,337,8.6,5.0,28,0,0,2,45,0,36.333333333333336,476.3333333333333,229.33333333333334,247.0,25.666666666666668,0.3333333333333333,0.0,4.333333333333333,95.0,0.0
401114231,12,Washington State,49,556.27,-27,-10.5,1,1,1,624,104,520,8.7,5.0,33,1,0,2,152,0,32.5,466.0,54.0,412.0,25.25,1.25,0.0,4.5,85.5,0.0
401114207,2,USC,45,915.56,-25,-3.0,1,1,1,492,115,377,11.4,4.1,23,1,0,3,79,0,31.0,447.0,175.0,272.0,25.0,4.0,2.0,3.0,168.0,1.0
401112453,3,Western Kentucky,21,486.97,17,10.5,1,0,0,288,43,245,5.2,1.9,14,2,0,3,109,0,24.0,413.5,141.0,272.5,19.5,2.0,0.0,2.0,43.5,0.0
401112481,7,Wake Forest,59,563.24,3,-7.0,1,0,0,668,245,423,7.6,5.3,40,3,0,2,120,0,35.25,499.0,208.5,290.5,23.5,0.75,0.0,3.5,12.0,0.0
401110868,14,Kentucky,45,672.74,-32,-3.5,1,1,1,521,517,4,2.0,12.9,16,0,0,6,-4,0,32.5,423.5,365.5,58.0,20.5,1.5,0.0,3.75,9.0,0.0
401112512,12,NC State,20,668.85,14,4.5,1,0,0,377,134,243,5.3,3.8,25,3,0,3,82,0,15.0,321.25,100.0,221.25,16.25,2.25,0.0,2.75,26.25,0.0
401112457,4,Florida State,35,878.07,-11,-6.5,1,1,1,522,140,382,11.2,3.4,26,0,0,12,18,0,33.333333333333336,418.6666666666667,137.66666666666666,281.0,23.333333333333332,1.6666666666666667,0.0,3.3333333333333335,50.666666666666664,0.0
401112505,11,Miami,52,815.12,-25,-6.5,1,1,1,449,197,252,11.0,6.2,21,0,0,3,104,0,20.25,295.75,83.5,212.25,15.0,0.75,0.0,6.0,22.5,0.0
401114273,5,Western Kentucky,20,486.97,-7,3.5,1,1,1,222,33,189,7.9,1.1,14,1,0,3,31,0,23.0,371.6666666666667,108.33333333333333,263.3333333333333,17.666666666666668,2.0,0.0,2.3333333333333335,65.33333333333333,0.0
401110840,10,Tennessee,30,830.34,-23,-13.5,1,1,1,302,121,181,6.7,3.1,20,1,0,3,0,0,22.0,354.0,127.0,227.0,18.0,1.5,0.5,4.25,23.25,0.0
401114284,7,UT San Antonio,14,471.36,19,12.5,1,0,0,220,126,94,4.7,3.5,12,2,0,0,91,0,14.0,296.75,175.5,121.25,16.0,2.0,0.0,2.0,40.75,0.0
401114308,11,Southern Mississippi,37,456.29,-35,-7.5,1,1,1,325,161,164,7.5,4.7,13,1,1,4,0,0,31.5,470.75,144.25,326.5,21.5,1.5,0.5,5.75,57.25,0.25
401114325,14,North Texas,21,457.24,5,3.5,1,0,0,289,21,268,7.9,0.6,19,2,0,3,31,0,30.25,398.75,110.25,288.5,19.5,2.0,0.0,3.0,115.25,0.0
401114254,2,Akron,20,312.81,11,7.5,1,0,0,393,34,359,8.0,1.2,16,2,0,0,14,0,3.0,192.0,64.0,128.0,16.0,2.0,0.0,4.0,43.0,0.0
401132980,15,Florida Atlantic,49,524.02,-43,-8.0,1,1,1,585,286,299,7.7,6.8,29,1,1,3,0,0,36.5,463.5,196.25,267.25,23.25,0.5,0.25,1.75,32.0,0.0
401114286,8,Western Kentucky,30,486.97,-16,-10.0,1,1,1,351,60,291,9.4,1.7,19,0,0,4,22,0,19.5,298.75,107.0,191.75,18.75,1.25,0.0,2.25,49.0,0.0
401112456,4,Clemson,52,863.03,-42,-41.5,1,1,1,466,235,231,9.2,6.0,27,2,2,4,1,0,39.0,544.3333333333334,251.0,293.3333333333333,26.333333333333332,2.0,0.0,8.666666666666666,33.666666666666664,0.0
401114247,2,Appalachian State,56,412.32,-15,-23.5,1,1,0,458,276,182,9.1,7.1,16,0,2,8,109,1,42.0,444.0,277.0,167.0,25.0,0.0,0.0,2.0,0.0,0.0
401114320,14,Old Dominion,22,374.74,16,10.5,1,0,0,356,183,173,4.6,4.1,24,3,0,0,94,0,15.0,307.75,79.5,228.25,17.75,1.5,0.0,2.0,35.0,0.0
401114304,11,UTEP,21,355.31,7,12.5,1,0,1,389,174,215,10.8,4.7,17,1,0,1,0,0,20.0,293.25,123.75,169.5,17.75,1.25,0.25,1.0,104.5,0.25
401114279,7,Florida International,48,532.88,-25,-6.0,1,1,1,510,350,160,10.0,6.6,26,0,0,1,0,0,25.75,387.75,155.0,232.75,21.25,1.25,0.75,1.75,36.0,0.0
401114236,1,Tulane,42,486.98,-28,-3.0,1,1,1,545,350,195,10.3,7.1,28,1,0,3,29,0,,,,,,,,,,
401114321,14,Marshall,30,489.63,-3,-10.0,1,1,0,290,200,90,4.5,3.5,23,1,0,1,45,0,22.5,356.75,157.25,199.5,18.25,0.75,0.25,3.0,20.25,0.0
401114262,4,Louisiana Tech,43,501.25,-12,-7.0,1,1,1,565,275,290,7.1,6.4,31,1,1,3,82,1,23.0,418.6666666666667,124.0,294.6666666666667,21.666666666666668,1.6666666666666667,0.6666666666666666,1.6666666666666667,51.666666666666664,0.0
401114294,9,Middle Tennessee,50,450.79,-33,1.0,1,1,1,496,471,25,2.1,8.6,19,0,0,0,35,0,17.5,378.0,131.25,246.75,20.0,1.0,0.0,1.5,4.5,0.0
401114305,11,Florida Atlantic,37,524.02,-30,-11.5,1,1,1,579,261,318,8.2,5.9,30,0,0,0,0,0,33.75,416.25,152.0,264.25,21.0,0.75,0.25,4.75,52.5,0.0
401117868,3,Tulane,58,486.98,-52,-31.5,1,1,1,540,298,242,11.0,5.7,26,1,2,2,75,0,24.0,384.0,235.0,149.0,20.0,1.0,0.0,1.5,14.5,0.0
401111653,1,Clemson,52,863.03,-38,-36.5,1,1,1,632,411,221,7.4,8.4,29,3,0,8,58,0,,,,,,,,,,
401112469,5,Temple,24,489.03,-22,-9.5,1,1,1,322,195,127,5.8,4.0,17,1,1,3,0,0,21.0,358.0,90.5,267.5,18.5,3.5,0.0,2.5,47.5,0.0
401112504,11,Virginia,33,580.28,-5,-16.0,1,1,0,413,155,258,7.4,4.2,25,0,0,0,129,0,29.0,365.25,110.0,255.25,21.0,1.25,0.5,3.5,106.0,0.25
401112480,7,Duke,41,633.24,-18,-18.0,1,1,0,373,197,176,8.8,3.6,20,0,2,4,59,0,40.25,436.75,198.25,238.5,25.25,2.0,0.0,3.0,55.5,0.0
401112488,8,Miami,21,815.12,7,-18.5,1,0,0,357,157,200,6.5,4.9,21,1,0,6,29,0,33.0,429.75,121.25,308.5,20.5,1.5,0.0,3.5,25.25,0.0
401110784,2,Clemson,24,863.03,-14,-16.0,1,1,0,389,121,268,7.7,3.7,26,1,0,2,18,0,52.0,632.0,411.0,221.0,29.0,3.0,0.0,8.0,58.0,0.0
401110807,5,Arkansas,27,707.72,4,23.0,1,0,1,395,98,297,6.8,3.8,26,1,2,4,0,0,29.0,440.75,152.75,288.0,23.25,2.0,0.5,4.0,47.25,0.0
401110869,14,LSU,50,906.17,-43,-17.5,1,1,1,553,128,425,11.8,3.3,31,0,0,6,26,0,45.75,598.25,209.5,388.75,30.0,1.5,0.0,1.75,4.75,0.0
401110857,13,Georgia,19,960.16,-6,-12.0,1,1,0,260,97,163,7.1,2.7,12,0,0,2,41,0,23.25,314.5,165.25,149.25,16.75,0.0,0.0,2.0,20.75,0.0
401110827,8,Ole Miss,17,717.92,7,6.0,1,0,0,405,250,155,5.0,5.7,22,2,0,8,16,0,27.25,488.25,268.25,220.0,23.0,0.5,0.0,4.25,6.75,0.0
401112490,9,Clemson,59,863.03,-52,-35.0,1,1,1,674,302,372,10.3,6.9,36,0,2,4,34,0,40.75,475.0,244.5,230.5,23.75,1.75,1.0,6.25,32.25,0.0
401112265,4,Rutgers,16,587.28,14,7.5,1,0,0,380,76,304,8.9,2.9,14,2,0,0,50,0,24.0,339.5,142.0,197.5,14.5,3.0,0.0,1.5,32.5,0.0
401112522,14,Pittsburgh,19,637.95,7,-8.5,1,0,0,394,71,323,7.9,3.0,22,4,0,1,4,0,16.5,339.75,133.25,206.5,17.25,1.75,0.0,3.0,17.75,0.0
401112473,6,Louisville,41,645.84,-2,-4.0,1,1,0,664,236,428,12.6,5.4,26,0,0,0,43,0,30.25,437.5,225.25,212.25,20.75,1.75,0.25,5.0,30.75,0.0
401112514,13,Notre Dame,40,843.29,-33,-20.5,1,1,1,501,252,249,6.1,5.7,27,0,0,4,17,0,31.25,371.25,132.5,238.75,19.0,1.75,0.25,2.75,21.0,0.0
401112495,10,Syracuse,27,574.82,31,-3.0,1,0,0,448,159,289,8.0,3.8,20,1,0,0,35,0,22.0,360.25,106.75,253.5,20.25,0.75,0.0,3.75,25.25,0.0
401112496,10,Clemson,59,863.03,-45,-48.5,1,1,0,702,419,283,10.5,11.3,28,0,0,0,57,0,42.5,527.0,261.25,265.75,26.0,1.25,1.0,6.25,40.5,0.0
401112508,12,Clemson,52,863.03,-49,-34.5,1,1,1,516,168,348,9.9,4.4,26,1,0,2,51,0,54.5,619.0,316.25,302.75,28.5,0.5,0.5,4.5,41.25,0.0
401112466,5,Boston College,24,564.95,3,4.5,1,0,1,533,252,281,9.1,5.7,26,2,0,2,78,0,33.5,458.25,252.0,206.25,23.75,0.25,0.0,1.25,76.0,0.0
401112447,2,Rice,21,397.04,20,20.0,1,0,0,321,67,254,7.3,1.8,20,1,0,0,44,0,7.0,243.0,181.0,62.0,10.0,0.0,0.0,0.0,33.0,0.0
401112506,11,Virginia Tech,36,696.39,-19,2.5,1,1,1,470,228,242,10.5,4.8,21,2,0,3,91,0,34.75,386.75,181.75,205.0,19.0,1.0,0.25,5.75,20.5,0.0
401112525,14,Syracuse,39,574.82,-9,6.5,1,1,1,441,180,261,6.7,4.1,25,3,0,1,89,0,31.75,424.0,224.5,199.5,21.0,0.5,0.25,2.0,62.0,0.0
401132975,15,Clemson,62,863.03,-45,-29.0,1,1,1,619,211,408,14.1,5.6,28,0,0,2,32,0,51.0,573.5,261.0,312.5,27.75,0.25,0.0,1.5,40.5,0.0
401112499,10,North Carolina,31,697.75,7,-1.0,1,0,0,539,186,353,12.2,4.8,25,0,0,3,23,0,29.75,450.0,176.25,273.75,23.25,1.0,0.0,4.0,32.0,0.0
401112433,1,Pittsburgh,14,637.95,16,2.5,1,0,0,263,78,185,4.5,2.6,15,2,0,6,26,0,,,,,,,,,,
401112493,9,Louisville,28,645.84,-7,3.5,1,1,1,360,227,133,9.5,5.0,17,0,0,4,44,0,34.25,464.25,185.25,279.0,20.25,1.75,0.25,2.0,87.0,0.25
401112472,5,Notre Dame,35,843.29,-15,-10.5,1,1,1,322,157,165,6.6,4.2,19,1,1,8,16,0,39.333333333333336,445.0,144.33333333333334,300.6666666666667,19.0,1.0,0.3333333333333333,2.6666666666666665,29.666666666666668,0.0
